countries,cases,deaths,popData2018,cont
Afghanistan,1281,42,37172386.0,1
Albania,663,27,2866376.0,2
Algeria,3007,407,42228429.0,3
Andorra,724,37,77006.0,2
Angola,25,2,30809762.0,3
Antigua_and_Barbuda,24,3,96286.0,4
Argentina,3423,165,44494502.0,4
Armenia,1596,27,2951776.0,2
Aruba,100,2,105845.0,4
Australia,6667,75,24992369.0,5
Austria,14985,508,8847037.0,2
Azerbaijan,1548,20,9942334.0,2
Bahamas,72,11,385640.0,4
Bahrain,2217,8,1569439.0,1
Bangladesh,4186,127,161356039.0,1
Barbados,76,6,286641.0,4
Belarus,8022,60,9485386.0,2
Belgium,42797,6490,11422068.0,2
Belize,18,2,383071.0,4
Benin,58,1,11485048.0,3
Bermuda,99,5,63968.0,4
Bhutan,7,0,754394.0,1
Bolivia,703,43,11353142.0,4
Bosnia_and_Herzegovina,1413,53,3323929.0,2
Botswana,22,1,2254126.0,3
Brazil,49492,3313,209469333.0,4
British_Virgin_Islands,5,1,29802.0,4
Brunei_Darussalam,138,1,428962.0,1
Bulgaria,1097,52,7024216.0,2
Burkina_Faso,616,41,19751535.0,3
Burundi,11,1,11175378.0,3
Cambodia,122,0,16249798.0,1
Cameroon,1401,49,25216237.0,3
Canada,42099,2146,37058856.0,4
Cape_Verde,82,1,543767.0,3
Cayman_Islands,66,1,64174.0,4
Central_African_Republic,17,0,4666377.0,3
Chad,40,0,15477751.0,3
Chile,11812,168,18729160.0,4
China,83884,4636,1392730000.0,1
Colombia,4561,215,49648685.0,4
Congo,186,6,5244363.0,3
Costa_Rica,687,6,4999441.0,4
Cote_dIvoire,1004,14,25069229.0,3
Croatia,1981,50,4089400.0,2
Cuba,1235,43,11338138.0,4
Curaçao,14,1,159849.0,4
Cyprus,795,17,1189265.0,2
Czechia,7188,213,10625695.0,2
Democratic_Republic_of_the_Congo,394,25,84068091.0,3
Denmark,8073,394,5797446.0,2
Djibouti,986,2,958920.0,3
Dominica,16,0,71625.0,4
Dominican_Republic,5543,265,10627165.0,4
Ecuador,11183,560,17084357.0,4
Egypt,3659,276,98423595.0,3
El_Salvador,250,8,6420744.0,4
Equatorial_Guinea,84,1,1308974.0,3
Estonia,1592,45,1320884.0,2
Eswatini,32,1,1367000.0,3
Ethiopia,116,3,109224559.0,3
Faroe_Islands,187,0,48497.0,2
Fiji,18,0,883483.0,5
Finland,4284,172,5518050.0,2
France,120804,21856,66987244.0,2
French_Polynesia,57,0,277679.0,5
Gabon,167,2,2119275.0,3
Gambia,10,1,2280102.0,3
Georgia,425,5,3731000.0,2
Germany,150383,5321,82927922.0,2
Ghana,1154,9,29767108.0,3
Gibraltar,133,4,33718.0,2
Greece,2463,125,10727668.0,2
Greenland,11,0,56025.0,4
Grenada,15,0,111454.0,4
Guam,140,5,165768.0,5
Guatemala,384,11,17247807.0,4
Guernsey,245,10,63026.0,2
Guinea,862,6,12414318.0,3
Guinea_Bissau,52,0,1874309.0,3
Guyana,70,7,779004.0,4
Haiti,72,5,11123176.0,4
Holy_See,9,0,1000.0,2
Honduras,519,47,9587522.0,4
Hungary,2383,250,9768785.0,2
Iceland,1789,10,353574.0,2
India,23077,718,1352617328.0,1
Indonesia,7775,647,267663435.0,1
Iran,87026,5481,81800269.0,1
Iraq,1677,83,38433600.0,1
Ireland,17607,794,4853506.0,2
Isle_of_Man,307,16,84077.0,2
Israel,14882,193,8883800.0,1
Italy,189973,25549,60431283.0,2
Jamaica,252,6,2934855.0,4
Japan,12240,317,126529100.0,1
Jersey,276,19,106800.0,2
Jordan,437,7,9956011.0,1
Kazakhstan,2334,22,18276499.0,1
Kenya,320,14,51393010.0,3
Kosovo,669,19,1845300.0,2
Kuwait,2399,14,4137309.0,1
Kyrgyzstan,656,8,6315800.0,1
Laos,19,0,7061507.0,1
Latvia,778,11,1926542.0,2
Lebanon,688,22,6848925.0,1
Liberia,101,8,4818977.0,3
Libya,60,2,6678567.0,3
Liechtenstein,82,1,37910.0,2
Lithuania,1410,40,2789533.0,2
Luxembourg,3665,83,607728.0,2
Madagascar,121,0,26262368.0,3
Malawi,33,3,18143315.0,3
Malaysia,5603,95,31528585.0,1
Maldives,110,0,515696.0,1
Mali,309,21,19077690.0,3
Malta,445,3,483530.0,2
Mauritania,7,1,4403319.0,3
Mauritius,331,9,1265303.0,3
Mexico,11633,1069,126190788.0,4
Moldova,2926,80,3545883.0,2
Monaco,94,4,38682.0,2
Mongolia,36,0,3170208.0,1
Montenegro,319,5,622345.0,2
Montserrat,11,0,5900.0,4
Morocco,3568,155,36029138.0,3
Mozambique,46,0,29495962.0,3
Myanmar,132,5,53708395.0,1
Namibia,16,0,2448255.0,3
Nepal,48,0,28087871.0,1
Netherlands,35729,4177,17231017.0,2
New_Caledonia,18,0,284060.0,5
New_Zealand,1114,17,4885500.0,5
Nicaragua,10,2,6465513.0,4
Niger,671,24,22442948.0,3
Nigeria,981,31,195874740.0,3
North_Macedonia,1300,56,2082958.0,2
Northern_Mariana_Islands,14,2,56882.0,5
Norway,7345,180,5314336.0,2
Oman,1716,9,4829483.0,1
Pakistan,11155,237,212215030.0,1
Palestine,336,2,4569087.0,1
Panama,5166,146,4176873.0,4
Papua_New_Guinea,8,0,8606316.0,5
Paraguay,220,9,6956071.0,4
Peru,20914,572,31989256.0,4
Philippines,6981,462,106651922.0,1
Poland,10511,454,37978548.0,2
Portugal,22353,820,10281762.0,2
Puerto_Rico,1416,69,3195153.0,4
Qatar,7764,10,2781677.0,1
Romania,10096,527,19473936.0,2
Russia,62773,555,144478050.0,2
Rwanda,154,0,12301939.0,3
Saint_Kitts_and_Nevis,15,0,52441.0,4
Saint_Lucia,15,0,181889.0,4
Saint_Vincent_and_the_Grenadines,13,0,110210.0,4
San_Marino,501,40,33785.0,2
Sao_Tome_and_Principe,8,0,211028.0,3
Saudi_Arabia,13930,121,33699947.0,1
Senegal,479,6,15854360.0,3
Serbia,7276,139,6982084.0,2
Seychelles,11,0,96762.0,3
Sierra_Leone,64,1,7650154.0,3
Singapore,11178,12,5638676.0,1
Sint_Maarten,73,12,41486.0,4
Slovakia,1325,15,5447011.0,2
Slovenia,1366,79,2067372.0,2
Somalia,328,14,15008154.0,3
South_Africa,3953,75,57779622.0,3
South_Korea,10708,240,51635256.0,1
South_Sudan,4,0,10975920.0,3
Spain,213024,22157,46723749.0,2
Sri_Lanka,368,7,21670000.0,1
Sudan,162,13,41801533.0,3
Suriname,10,1,575991.0,4
Sweden,16755,2021,10183175.0,2
Switzerland,28414,1267,8516543.0,2
Syria,42,3,16906283.0,1
Taiwan,427,6,23780452.0,1
Thailand,2839,50,69428524.0,1
Timor_Leste,23,0,1267972.0,1
Togo,88,6,7889094.0,3
Trinidad_and_Tobago,115,8,1389858.0,4
Tunisia,918,38,11565204.0,3
Turkey,101790,2491,82319724.0,1
Turks_and_Caicos_islands,11,1,31458.0,4
Uganda,74,0,42723139.0,3
Ukraine,7647,193,44622516.0,2
United_Arab_Emirates,8756,56,9630959.0,1
United_Kingdom,138078,18738,66488991.0,2
United_Republic_of_Tanzania,285,10,56318348.0,3
United_States_Virgin_Islands,54,3,106977.0,4
United_States_of_America,869172,49963,327167434.0,4
Uruguay,557,12,3449299.0,4
Uzbekistan,1778,7,32955400.0,1
Venezuela,298,10,28870195.0,4
Vietnam,268,0,95540395.0,1
Yemen,1,0,28498687.0,1
Zambia,76,3,17351822.0,3
Zimbabwe,29,3,14439018.0,3
