Pclass,Sex,Age,Ticket,Fare,offset,survived
0.910594031798256,0,-0.5300050983330731,0.9222224916804279,-0.518614308029098,1,0
-1.4753294129869,1,0.5714304118216109,1.2810626958652,0.6914120587537409,1,1
0.910594031798256,1,-0.25464622079440197,1.63990290004998,-0.505858947965218,1,1
-1.4753294129869,1,0.36491125366760796,-1.4077810259028998,0.34780533482849607,1,1
0.910594031798256,0,0.36491125366760796,0.6715259106746271,-0.503496844249685,1,0
-1.4753294129869,0,1.67286592197629,-1.23081873342822,0.324420508044717,1,0
0.910594031798256,0,-1.90679948602643,0.293023229548221,-0.257365637091121,1,0
0.910594031798256,1,-0.18580650140973395,0.0423266485424196,-0.445232249160856,1,1
-0.282367690594322,1,-1.08072285341041,-0.999784629364048,-0.0873735362575693,1,1
0.910594031798256,1,-1.7691200472570903,1.37937508057336,-0.340039267134785,1,1
-1.4753294129869,1,1.94822479951497,-1.46185283749239,-0.153905494350765,1,1
0.910594031798256,0,-0.6676845371024079,0.9812099225053219,-0.503496844249685,1,0
0.910594031798256,0,0.640270131206279,-0.011745163047066999,-0.0646179739036083,1,0
0.910594031798256,1,-1.08072285341041,0.381504375785562,-0.5071968435096961,1,0
-0.282367690594322,1,1.74170564136096,-0.8965566254204829,-0.353267047941771,1,1
0.910594031798256,0,-1.90679948602643,0.71085086455789,-0.10524615781077999,1,0
0.910594031798256,1,0.0895523761289369,-0.16904497858011902,-0.315473388493239,1,0
-0.282367690594322,0,0.36491125366760796,-0.9653752947161929,-0.164298750699111,1,0
-0.282367690594322,0,0.29607153428294,-0.901472244655891,-0.40995753711456895,1,1
0.910594031798256,1,-1.01188313402575,-0.2821042209945,-0.50388989830795,1,1
-1.4753294129869,0,-0.116966782025066,-1.44219036055076,0.0152211316814154,1,1
0.910594031798256,1,-1.4937611697184199,0.293023229548221,-0.257365637091121,1,0
0.910594031798256,1,0.5714304118216109,-0.0314076399886984,-0.0624920805596283,1,1
-1.4753294129869,0,-0.736524256487076,-1.18166254107414,4.31424989395192,1,0
-1.4753294129869,0,0.709109850590947,1.29089393433602,-0.13178108610959402,1,0
-0.282367690594322,0,2.4989425545923103,1.0500285918010301,-0.457199611425234,1,0
-1.4753294129869,0,-0.116966782025066,1.30072517280683,0.8971512923766871,1,0
-1.4753294129869,0,0.846789289360282,-1.4372747413153502,0.32701882213180394,1,0
0.910594031798256,0,-0.598844817717741,0.8779819185617571,-0.503496844249685,1,0
0.910594031798256,1,-0.805363975871744,-0.164129359344711,-0.315473388493239,1,0
0.910594031798256,1,-1.08072285341041,-0.734341190652024,-0.443183832818745,1,1
0.910594031798256,1,0.709109850590947,0.843572583913902,-0.476568861892606,1,0
-0.282367690594322,1,-0.18580650140973395,-1.3881185489612702,-0.258782899320441,1,0
-0.282367690594322,1,-1.83795976664176,1.44327813063366,0.13009873894117302,1,1
0.910594031798256,1,-0.736524256487076,-0.262441744052868,-0.50672442276659,1,1
0.910594031798256,1,-0.805363975871744,0.20454208331087897,-0.319252754438092,1,0
0.910594031798256,0,-1.5626008891030903,-0.4246571788213279,0.0943516061517791,1,0
0.910594031798256,0,-0.598844817717741,0.9173068724450201,-0.508221051680752,1,0
-1.4753294129869,1,1.32866732505296,1.23682212274653,0.794322303749122,1,1
-0.282367690594322,1,-0.0481270626403986,-0.473813371175407,-0.164298750699111,1,1
-1.4753294129869,0,2.43010283520764,-1.50609341061106,0.515594065316199,1,0
-0.282367690594322,1,-0.598844817717741,1.07952230721348,-0.457199611425234,1,1
0.910594031798256,0,-0.0825469223327325,-0.591788232825195,-0.519007362087363,1,0
-0.282367690594322,1,-1.70028032787242,1.1090160226259298,-0.13122929868164598,1,1
0.910594031798256,0,-1.2872420115644199,1.13359411880297,0.230644990538047,1,0
0.910594031798256,0,-0.5300050983330731,-0.6802693790625369,-0.519007362087363,1,0
-1.4753294129869,1,0.5714304118216109,-1.4913465529048402,0.8561300544112509,1,1
-1.4753294129869,0,1.05330844751429,0.597791622143509,0.921796537703075,1,0
0.910594031798256,0,-1.7691200472570903,0.00791731389456452,-0.128394774223006,1,0
-0.282367690594322,1,-0.0481270626403986,1.06969106874266,-0.457199611425234,1,1
0.910594031798256,0,-0.736524256487076,1.4137844152212098,-0.501450317590547,1,0
0.910594031798256,1,-0.8742036952564121,-0.429572798056736,-0.505858947965218,1,1
0.910594031798256,0,-0.25464622079440197,-0.321429174877763,-0.49192253604357206,1,0
-0.282367690594322,0,0.158392095513605,1.0893535456843,-0.457199611425234,1,0
0.910594031798256,1,-0.9430434146410791,1.13359411880297,0.230644990538047,1,0
-0.282367690594322,0,-0.598844817717741,1.4039531767503999,0.7333006612035219,1,0
0.910594031798256,0,-0.25464622079440197,-0.645860044414682,-0.382477767329541,1,0
0.910594031798256,0,0.158392095513605,-1.25539682960526,0.41197518920615894,1,1
0.910594031798256,0,-0.32348594017907,0.0570735062486432,-0.511055576139392,1,0
-0.282367690594322,0,-1.98734195770649,-0.8719785292434441,-0.10760826152631299,1,1
0.910594031798256,1,0.0207126567442691,0.474901141258312,-0.419878372719808,1,1
0.910594031798256,0,-0.5300050983330731,-0.154298120873895,-0.485544856011632,1,0
0.910594031798256,0,-0.0481270626403986,-0.11988878622603999,-0.4760964411495,1,1
-1.4753294129869,0,-0.116966782025066,-1.52575588755269,0.23442435648290103,1,0
-0.282367690594322,1,-0.8742036952564121,1.4826030845169198,-0.457199611425234,1,1
0.910594031798256,1,0.22723181489827202,-0.434488417292144,-0.356101572400411,1,1
0.910594031798256,0,-0.9430434146410791,1.67431223469783,-0.00603780175838376,1,0
-1.4753294129869,1,-0.46116537894840504,-1.18166254107414,4.31424989395192,1,1
0.910594031798256,0,-0.39232565956373705,-0.18870745552175,-0.503496844249685,1,0
0.910594031798256,0,-0.0481270626403986,-0.183791836286342,-0.503496844249685,1,0
0.910594031798256,0,-0.6676845371024079,0.027579790836195998,-0.5071968435096961,1,0
-1.4753294129869,0,1.12214816689895,1.68414347316865,0.500397234851944,1,0
0.910594031798256,0,-0.25464622079440197,1.0451129725656199,-0.26681405195325403,1,0
0.910594031798256,0,2.01706451889963,0.45523866431668,-0.518614308029098,1,0
-1.4753294129869,0,2.84314115151565,1.3351345074546899,-0.0007618068993686491,1,0
-1.4753294129869,0,-0.46116537894840504,1.3597126036317302,0.541654683188934,1,1
-0.282367690594322,1,0.29607153428294,-1.07351891789517,-0.220989239871909,1,1
-0.282367690594322,0,0.29607153428294,-0.9113034831267071,-0.164298750699111,1,0
0.910594031798256,1,-0.116966782025066,0.23895141795873395,-0.506410735393167,1,0
-1.4753294129869,0,-0.598844817717741,0.401166852727194,0.8048724037841791,1,0
0.910594031798256,0,0.22723181489827202,0.8337413454430859,-0.492079379730284,1,0
0.910594031798256,0,0.502590692436943,-0.44431965576295895,-0.505858947965218,1,0
0.910594031798256,0,-0.116966782025066,0.0914828408964983,-0.506410735393167,1,0
0.910594031798256,1,-0.598844817717741,-0.193623074757158,-0.511055576139392,1,1
0.910594031798256,0,0.5714304118216109,0.258613894900366,-0.506410735393167,1,0
-1.4753294129869,0,1.19098788628362,-1.63881512996707,0.32701882213180394,1,0
0.910594031798256,1,-1.0463029937180799,-0.699931856004168,-0.382477767329541,1,0
0.910594031798256,0,-0.5300050983330731,-0.30176669793613103,-0.503496844249685,1,0
0.910594031798256,1,-0.6676845371024079,0.764922676147376,-0.46995497148911297,1,0
0.910594031798256,1,-0.8742036952564121,-0.7834973830061019,-0.3824002903276721,1,0
0.910594031798256,0,-0.598844817717741,1.62515604234375,-0.505858947965218,1,0
0.910594031798256,0,2.80872129182331,0.6125384798497321,-0.509165893166965,1,0
-0.282367690594322,0,-0.0481270626403986,-1.3881185489612702,-0.258782899320441,1,0
-1.4753294129869,0,-0.39232565956373705,1.22699088427572,4.02174208728406,1,0
0.910594031798256,1,-1.90679948602643,-0.011745163047066999,-0.0646179739036083,1,0
-0.282367690594322,0,-0.598844817717741,1.4039531767503999,0.7333006612035219,1,0
-0.282367690594322,0,0.19281195520593802,-0.999784629364048,-0.0873735362575693,1,0
-0.282367690594322,1,0.19281195520593802,-0.572125755883564,-0.40995753711456895,1,1
-1.4753294129869,0,1.67286592197629,0.401166852727194,0.8048724037841791,1,0
0.910594031798256,0,-1.2184022921797502,-0.734341190652024,-0.443183832818745,1,1
0.910594031798256,0,-0.39232565956373705,1.01070363791777,-0.5206608346882361,1,1
0.910594031798256,0,1.05330844751429,-0.085479451578185,-0.523810936203271,1,0
0.910594031798256,0,0.22723181489827202,0.219288941017103,-0.506410735393167,1,0
0.910594031798256,0,-0.6676845371024079,1.4973499422231498,-0.522393673973951,1,0
0.910594031798256,1,1.19098788628362,0.9910411609761379,-0.38161229252816997,1,0
-0.282367690594322,1,-0.0481270626403986,-1.1030126333076102,-0.164298750699111,1,1
-0.282367690594322,0,-0.32348594017907,1.06477544950726,-0.40995753711456895,1,0
-0.282367690594322,0,-0.46116537894840504,1.4531093691044799,-0.3712984028646649,1,0
-1.4753294129869,1,-0.736524256487076,-1.37828731049045,-0.15894527883822698,1,1
-1.4753294129869,0,0.502590692436943,-1.4077810259028998,0.34780533482849607,1,0
0.910594031798256,0,-0.9430434146410791,0.828825726207678,-0.481449913010384,1,0
-1.4753294129869,0,-0.39232565956373705,1.26140021892357,0.841012590631838,1,0
0.910594031798256,1,-0.5300050983330731,-0.0166607822824748,-0.509165893166965,1,1
0.910594031798256,1,-0.39232565956373705,1.6349872808145702,-0.356101572400411,1,1
0.910594031798256,0,-0.736524256487076,0.5043948566707589,-0.528062722891231,1,0
-0.282367690594322,0,-0.805363975871744,-1.06860329865976,-0.4383027817009679,1,0
-0.282367690594322,0,-0.736524256487076,1.0942691649196998,0.0388421688367479,1,0
0.910594031798256,0,-0.18580650140973395,0.342179421902299,-0.508300418365594,1,1
0.910594031798256,1,-1.42492145033375,1.67431223469783,-0.00603780175838376,1,0
-0.282367690594322,0,0.468170832744609,-1.0931813948368,-0.164298750699111,1,0
-0.282367690594322,0,0.846789289360282,-0.92605034083293,-0.40995753711456895,1,0
-0.282367690594322,0,1.46634676382229,1.4088687959858102,-0.41893353123359495,1,0
-1.4753294129869,1,-0.5300050983330731,-1.4716840759632,0.6029125361060871,1,1
0.910594031798256,0,1.7761255010533,0.8878131570325729,-0.503496844249685,1,0
0.910594031798256,0,0.74352971028328,0.9959567802115459,-0.38161229252816997,1,0
-1.4753294129869,0,1.46634676382229,1.27614707662979,0.504255967481639,1,0
0.910594031798256,1,-0.9430434146410791,0.40608247196260205,-0.50948147022336,1,1
0.910594031798256,0,0.0207126567442691,1.5661686115188602,-0.503496844249685,1,0
0.910594031798256,0,0.9844687281296172,0.6616946722038111,-0.35137736496934396,1,0
-0.282367690594322,1,0.709109850590947,1.09918478415511,-0.35799125537283705,1,1
0.910594031798256,0,-0.25464622079440197,-0.0609013554011456,-0.508693472423858,1,0
0.910594031798256,0,-0.8742036952564121,-0.346007271054802,-0.49192253604357206,1,0
0.910594031798256,0,-1.9756392054111,-0.4246571788213279,0.0943516061517791,1,0
0.910594031798256,0,-1.42492145033375,0.430660568139641,-0.267758893439467,1,1
0.910594031798256,1,1.05330844751429,0.00791731389456452,-0.128394774223006,1,0
0.910594031798256,0,-0.116966782025066,-1.25539682960526,0.41197518920615894,1,0
-1.4753294129869,0,2.1547439576689698,-1.6240682722608502,-0.0225725277671165,1,0
0.910594031798256,0,-1.7691200472570903,0.71085086455789,-0.10524615781077999,1,0
0.910594031798256,1,-1.9756392054111,0.0423266485424196,-0.445232249160856,1,1
0.910594031798256,0,-0.598844817717741,1.5907467076958999,-0.505858947965218,1,0
-1.4753294129869,0,1.8105453607456299,-1.20624063725118,-0.0755630176799031,1,0
0.910594031798256,0,-0.805363975871744,0.37658875655015506,-0.5071968435096961,1,0
-1.4753294129869,1,1.39750704443762,1.26631583815898,-0.11304110007204,1,0
-0.282367690594322,0,0.0207126567442691,-0.8179067176539571,-0.40995753711456895,1,0
0.910594031798256,0,0.433750973052276,1.17291907268623,-0.655616323530026,1,0
0.910594031798256,0,-1.42492145033375,-0.0314076399886984,-0.0624920805596283,1,0
-0.282367690594322,0,-1.9756392054111,-1.08826577560139,0.0813600357163463,1,1
0.910594031798256,1,-1.7691200472570903,-0.31651355564235495,-0.23941364885306798,1,1
-1.4753294129869,0,1.05330844751429,-1.5945745568484,-0.153905494350765,1,1
0.910594031798256,0,0.709109850590947,0.48964799896453604,-0.362715462803904,1,0
0.910594031798256,0,0.433750973052276,0.24878265642954997,-0.506410735393167,1,0
-0.282367690594322,1,0.158392095513605,-1.04894082171813,-0.40995753711456895,1,1
-0.282367690594322,0,-0.736524256487076,-0.532800802000301,-0.40995753711456895,1,0
0.910594031798256,1,-0.736524256487076,0.34709504113770695,-0.5071968435096961,1,1
-0.282367690594322,0,-1.83795976664176,-1.0931813948368,-0.164298750699111,1,1
-1.4753294129869,1,0.9844687281296172,1.3203876497484701,-0.13178108610959402,1,1
-1.4753294129869,1,1.94822479951497,1.23190650351112,2.1131622851332,1,1
0.910594031798256,0,0.846789289360282,0.7796695338536,-0.49680358716135,1,0
-0.282367690594322,1,-0.39232565956373705,-0.8621472907726279,-0.40995753711456895,1,0
0.910594031798256,0,-0.116966782025066,-0.144466882403079,-0.4760964411495,1,0
0.910594031798256,0,0.29607153428294,-0.459066513469183,-0.532866297007139,1,0
0.910594031798256,0,1.08772830720662,-0.7785817637706941,-0.5190867287722051,1,0
0.910594031798256,0,-0.805363975871744,0.9566318263282829,-0.503496844249685,1,1
0.910594031798256,1,-1.90679948602643,-0.0953106900490007,-0.457908242539894,1,0
0.910594031798256,0,0.158392095513605,-0.434488417292144,-0.356101572400411,1,0
0.910594031798256,0,-0.25464622079440197,-0.5868726135897869,-0.30059213508537896,1,1
0.910594031798256,1,-0.9430434146410791,0.538804191318614,-0.509165893166965,1,1
-1.4753294129869,0,0.709109850590947,-1.5650808414359498,-0.0698146020777814,1,1
0.910594031798256,0,-0.39232565956373705,1.50718118069396,-0.522393673973951,1,0
-0.282367690594322,1,0.36491125366760796,1.1532565957446002,-0.258782899320441,1,1
0.910594031798256,0,-0.5300050983330731,0.936969349386652,-0.518614308029098,1,0
-0.282367690594322,0,0.0207126567442691,-0.847400433066404,-0.40995753711456895,1,0
-1.4753294129869,1,0.0895523761289369,0.39625123349178604,1.4849220634862,1,1
0.910594031798256,1,-0.18580650140973395,1.64481851928538,-0.505858947965218,1,1
-0.282367690594322,0,0.846789289360282,-0.9506284370099699,-0.145401920974845,1,0
-1.4753294129869,1,0.158392095513605,-1.33896235660719,0.786054940744755,1,1
-0.282367690594322,0,0.0207126567442691,1.68905909240406,-0.457199611425234,1,0
0.910594031798256,0,-0.9430434146410791,1.5612529922834502,-0.503496844249685,1,1
-0.282367690594322,0,-0.18580650140973395,-1.13250634872006,-0.40995753711456895,1,0
0.910594031798256,0,1.46634676382229,-1.14725320642628,-0.503496844249685,1,0
-1.4753294129869,0,0.5714304118216109,-1.19149377954496,1.04509835165391,1,1
0.910594031798256,0,-0.5300050983330731,1.37445946133795,-0.47893096560813897,1,0
-0.282367690594322,0,-0.736524256487076,1.6546497577561998,-0.457199611425234,1,1
0.910594031798256,0,-0.633264677410074,0.9320537301512439,-0.518614308029098,1,0
-0.282367690594322,0,-0.805363975871744,-1.0341939640119,-0.40995753711456895,1,0
-1.4753294129869,1,0.36491125366760796,0.597791622143509,0.921796537703075,1,1
0.910594031798256,0,-0.0481270626403986,-0.0658169746365535,-0.508693472423858,1,0
-0.282367690594322,0,2.01706451889963,-1.01944710630568,-0.40050912225243607,1,0
0.910594031798256,1,-1.70028032787242,-0.0314076399886984,-0.0624920805596283,1,1
-0.282367690594322,0,-0.39232565956373705,1.07460668797807,-0.457199611425234,1,0
-0.282367690594322,0,0.9844687281296172,-0.6753537598271291,-0.164298750699111,1,0
-0.282367690594322,1,-1.4937611697184199,1.08443792644889,-0.15957454326804502,1,1
-0.282367690594322,0,-0.736524256487076,-0.513138325058669,-0.457199611425234,1,0
-0.282367690594322,0,0.22723181489827202,1.47768746528152,-0.423657738664661,1,0
-0.282367690594322,0,-0.0481270626403986,1.66448099622702,-0.457199611425234,1,0
0.910594031798256,0,-0.5300050983330731,1.58583108846049,-0.520976411744631,1,0
0.910594031798256,0,0.0207126567442691,-0.601619471296011,-0.5190867287722051,1,0
-1.4753294129869,0,0.9844687281296172,-1.1964093987803601,1.04509835165391,1,0
0.910594031798256,1,-0.32348594017907,-0.0510701169303299,-0.508693472423858,1,0
-0.282367690594322,1,-0.39232565956373705,-0.8326535753601809,-0.38161229252816997,1,1
-1.4753294129869,0,0.502590692436943,-1.3832029297258601,0.33749144516499197,1,1
-0.282367690594322,0,1.67286592197629,-0.9407971985391541,-0.164298750699111,1,0
0.910594031798256,1,-0.0481270626403986,-0.0953106900490007,-0.457908242539894,1,0
-1.4753294129869,0,2.2235836770536404,-1.49626217214024,-0.153905494350765,1,0
0.910594031798256,0,0.0207126567442691,0.98612554174073,-0.35137736496934396,1,0
0.910594031798256,1,0.7779495699756139,0.6027072413789171,-0.27366415272829997,1,0
0.910594031798256,1,-0.0481270626403986,-0.7392568098874309,-0.367519036919812,1,1
-1.4753294129869,1,0.0207126567442691,-1.6486463684378898,0.978959447618979,1,1
-1.4753294129869,1,0.36491125366760796,1.3400501266901002,9.02578133163937,1,1
-0.282367690594322,1,1.39750704443762,-1.08335015636598,-0.164298750699111,1,1
0.910594031798256,0,-1.83795976664176,-0.0314076399886984,-0.0624920805596283,1,1
-1.4753294129869,0,1.53518648320696,-1.64373074920248,0.8495161640077579,1,0
-1.4753294129869,0,0.709109850590947,-1.5699964606713601,-0.655616323530026,1,0
-0.282367690594322,0,0.433750973052276,1.03528173409481,-0.457199611425234,1,0
0.910594031798256,0,-0.9430434146410791,-0.4246571788213279,0.0943516061517791,1,0
0.910594031798256,0,-0.32348594017907,-0.00682954381165909,-0.508693472423858,1,1
-1.4753294129869,1,1.94822479951497,1.24173774198194,2.2443384080301403,1,1
-1.4753294129869,1,0.36491125366760796,1.3646282228671398,1.9074230515102601,1,1
0.910594031798256,0,-0.32348594017907,1.17291907268623,-0.655616323530026,1,1
-0.282367690594322,1,0.7779495699756139,-0.8523160523018121,-0.28712814390684,1,1
-1.4753294129869,0,0.502590692436943,1.27123145739439,-0.0943804807193271,1,0
-1.4753294129869,1,2.2924233964383,-1.29963740272393,0.817548397163217,1,1
0.910594031798256,1,1.05330844751429,-0.046154497694922005,-0.509165893166965,1,0
0.910594031798256,0,-1.5626008891030903,0.71085086455789,-0.10524615781077999,1,0
0.910594031798256,1,0.36491125366760796,1.0598598302718498,-0.27295552161364,1,1
0.910594031798256,0,2.43010283520764,-0.223116790169605,-0.509165893166965,1,0
0.910594031798256,0,-0.116966782025066,0.0226641716007881,-0.5071968435096961,1,0
0.910594031798256,0,-0.9430434146410791,-0.12480440546144803,-0.4760964411495,1,0
0.910594031798256,0,-0.736524256487076,0.9713786840345071,-0.503496844249685,1,1
0.910594031798256,0,0.22723181489827202,0.20945770254628698,-0.49192253604357206,1,0
0.910594031798256,0,0.0207126567442691,-0.134635643932264,-0.4760964411495,1,1
0.910594031798256,0,-0.5300050983330731,0.0865672216610904,-0.506410735393167,1,0
-0.282367690594322,0,0.846789289360282,-0.989953390893233,-0.40995753711456895,1,1
0.910594031798256,1,-0.5300050983330731,0.632200956791364,-0.509165893166965,1,1
-1.4753294129869,1,-0.25464622079440197,-1.20132501801577,0.834398700228345,1,1
-1.4753294129869,1,-0.736524256487076,-1.33404673737178,1.0654918102923399,1,1
-0.282367690594322,0,0.433750973052276,1.4678562268107,-0.41231964083010203,1,0
