Pclass,Sex,Age,Ticket,Fare,offset,survived
0.910594031798256,1,-0.39232565956373705,0.19962646407547102,-0.488379380470272,1,0
0.910594031798256,0,-0.39232565956373705,0.189795225604656,-0.506410735393167,1,0
0.910594031798256,0,-0.42674551925607107,-0.606535090531419,-0.519007362087363,1,0
-1.4753294129869,1,-1.90679948602643,-1.4667684567278,2.2081982211824798,1,0
-1.4753294129869,1,1.39750704443762,1.22699088427572,4.02174208728406,1,1
0.910594031798256,0,-0.736524256487076,1.17291907268623,-0.655616323530026,1,0
-1.4753294129869,0,-1.98114638296187,-1.4667684567278,2.2081982211824798,1,1
-1.4753294129869,1,-0.8742036952564121,1.35479698439632,1.4022484334425402,1,1
-0.282367690594322,0,0.0207126567442691,1.1778346919216398,-0.202092410147643,1,0
-1.4753294129869,1,0.0207126567442691,1.22207526504031,0.42016507520865604,1,1
-1.4753294129869,1,-0.39232565956373705,-1.35862483354882,0.9158119117294,1,1
-1.4753294129869,1,-0.805363975871744,1.3105564112776498,4.30243937537425,1,1
-0.282367690594322,1,-0.25464622079440197,-0.8277379561247729,-0.164298750699111,1,0
0.910594031798256,0,-0.116966782025066,0.229120179487919,-0.506410735393167,1,0
-0.282367690594322,0,0.91562900874495,1.15817221498001,-0.15957454326804502,1,0
0.910594031798256,1,-0.25464622079440197,0.0374110293070117,-0.5071968435096961,1,1
-0.282367690594322,1,-0.39232565956373705,-0.9113034831267071,-0.164298750699111,1,1
-0.282367690594322,0,1.67286592197629,-0.508222705823262,-0.391060707390303,1,0
-1.4753294129869,1,0.0895523761289369,0.5781291452018771,2.45984163357161,1,1
-1.4753294129869,1,0.709109850590947,-1.2504812103698502,1.88600727438375,1,1
0.910594031798256,0,-0.5300050983330731,0.927138110915836,-0.518614308029098,1,0
0.910594031798256,0,-0.18580650140973395,0.14555465248598498,-0.506410735393167,1,0
-0.282367690594322,1,0.0207126567442691,-1.03910958324731,-0.422240476435341,1,1
-0.282367690594322,1,-0.5300050983330731,-0.8719785292434441,-0.10760826152631299,1,1
-1.4753294129869,1,0.433750973052276,1.3646282228671398,1.9074230515102601,1,1
0.910594031798256,0,2.1547439576689698,-0.17887621705093398,-0.5377473481249171,1,0
-0.282367690594322,1,0.433750973052276,-0.522969563529485,-0.40995753711456895,1,1
0.910594031798256,1,0.0895523761289369,0.430660568139641,-0.267758893439467,1,1
-1.4753294129869,1,-0.9430434146410791,-1.6142370337900298,0.440006746419135,1,1
-1.4753294129869,0,1.08772830720662,-1.5503339837297299,-0.117056676388446,1,0
-1.4753294129869,0,0.5714304118216109,1.24173774198194,2.2443384080301403,1,0
0.910594031798256,0,-0.9430434146410791,-0.164129359344711,-0.315473388493239,1,0
-1.4753294129869,0,-0.0481270626403986,-1.4716840759632,0.6029125361060871,1,0
-1.4753294129869,1,0.7779495699756139,-1.2504812103698502,1.88600727438375,1,1
0.910594031798256,0,1.05330844751429,0.858319441620126,-0.503496844249685,1,1
-1.4753294129869,0,1.05330844751429,-1.45693721825698,0.0152211316814154,1,0
-0.282367690594322,0,-1.90679948602643,-1.0931813948368,-0.164298750699111,1,1
-1.4753294129869,1,-0.39232565956373705,-1.18166254107414,4.31424989395192,1,1
-0.282367690594322,0,-0.116966782025066,-0.8670629100080359,-0.40995753711456895,1,0
-0.282367690594322,0,-0.32348594017907,-0.9162191023621149,-0.40995753711456895,1,0
-0.282367690594322,0,0.433750973052276,-1.09809701407221,-0.40995753711456895,1,0
-0.282367690594322,1,-0.39232565956373705,-0.876894148478852,-0.40995753711456895,1,1
-0.282367690594322,1,0.709109850590947,-0.385332224938065,-0.40995753711456895,1,1
0.910594031798256,0,-1.83795976664176,1.11393164186133,-0.355156730914197,1,1
0.910594031798256,0,0.846789289360282,-0.36075412876102597,-0.49192253604357206,1,0
0.910594031798256,0,-0.46116537894840504,0.8239101069722711,-0.48129306932367294,1,0
0.910594031798256,0,-1.01188313402575,-0.5967038520606031,-0.519007362087363,1,0
0.910594031798256,0,-0.32348594017907,0.20454208331087897,-0.319252754438092,1,0
0.910594031798256,0,-0.116966782025066,-0.10514192851981599,-0.4760964411495,1,0
-1.4753294129869,1,-0.5300050983330731,-1.51100902984647,0.383709311304602,1,1
-0.282367690594322,1,0.5714304118216109,-1.00470024859946,-0.40995753711456895,1,0
0.910594031798256,0,0.709109850590947,0.00791731389456452,-0.128394774223006,1,0
-0.282367690594322,0,-0.0481270626403986,1.4727718460461101,-0.13178108610959402,1,0
0.910594031798256,1,1.05330844751429,-0.611450709766827,-0.382477767329541,1,0
0.910594031798256,0,0.36491125366760796,1.5022655614585598,-0.522393673973951,1,0
0.910594031798256,0,0.0207126567442691,1.02545049562399,-0.518614308029098,1,0
-1.4753294129869,1,2.0859042382843,-1.6289838914962598,0.766370113220987,1,1
-1.4753294129869,1,-0.39232565956373705,1.20732840733408,0.653933976361605,1,1
-1.4753294129869,0,-0.32348594017907,-1.36354045278423,0.39205604099381,1,1
0.910594031798256,0,-0.805363975871744,-0.44923527499836696,-0.532866297007139,1,0
0.910594031798256,0,-0.736524256487076,-0.306682317171539,-0.503496844249685,1,0
-1.4753294129869,0,-0.5300050983330731,1.3646282228671398,1.9074230515102601,1,0
0.910594031798256,1,-1.83795976664176,0.293023229548221,-0.257365637091121,1,0
0.910594031798256,1,-0.5300050983330731,1.0303661148594,-0.518614308029098,1,1
-1.4753294129869,0,-0.18580650140973395,-1.51592464908187,3.3410631631522203,1,0
0.910594031798256,0,-0.6676845371024079,-0.7490880483582472,-0.579792794261409,1,0
0.910594031798256,0,-0.736524256487076,-0.0559857361657378,-0.508693472423858,1,0
-1.4753294129869,1,0.846789289360282,1.3498813651609098,3.64388485948359,1,1
0.910594031798256,1,-1.9756392054111,-0.729425571416616,-0.358148099059549,1,1
0.910594031798256,0,0.158392095513605,1.62024042310835,-0.505858947965218,1,0
-1.4753294129869,1,0.36491125366760796,-1.4372747413153502,0.32701882213180394,1,1
-0.282367690594322,0,-0.805363975871744,1.4039531767503999,0.7333006612035219,1,0
0.910594031798256,0,-1.9756392054111,1.13359411880297,0.230644990538047,1,0
-0.282367690594322,1,0.433750973052276,-0.567210136648156,-0.40995753711456895,1,1
-0.282367690594322,1,-0.8742036952564121,1.42361565369203,-0.42885436683883504,1,1
-1.4753294129869,0,0.433750973052276,-1.48643093366943,1.6120032433818898,1,1
0.910594031798256,0,-0.598844817717741,0.322516944960668,-0.508300418365594,1,1
0.910594031798256,0,-0.116966782025066,-0.43940403652755106,-0.505858947965218,1,0
-1.4753294129869,1,-0.46116537894840504,0.39625123349178604,1.4849220634862,1,1
0.910594031798256,1,-0.39232565956373705,1.37937508057336,-0.340039267134785,1,1
0.910594031798256,0,-0.5300050983330731,0.366757518079339,-0.508300418365594,1,0
0.910594031798256,1,0.0895523761289369,0.38641999502096996,-0.5071968435096961,1,0
-0.282367690594322,0,1.12214816689895,-0.537716421235709,-0.164298750699111,1,0
-0.282367690594322,0,-0.46116537894840504,-0.9309659600683381,-0.457199611425234,1,0
-0.282367690594322,1,-0.116966782025066,-0.960459675480785,-0.416571427518062,1,1
0.910594031798256,0,0.640270131206279,1.6104091846375301,-0.505858947965218,1,1
0.910594031798256,0,-0.25464622079440197,-0.21328555169879002,-0.503496844249685,1,0
0.910594031798256,1,-0.598844817717741,0.769838295382784,-0.46995497148911297,1,0
0.910594031798256,0,-0.116966782025066,1.6349872808145702,-0.356101572400411,1,0
0.910594031798256,1,-0.6676845371024079,-0.336176032583986,-0.49192253604357206,1,0
-0.282367690594322,0,0.29607153428294,-0.518053944294077,-0.258782899320441,1,0
0.910594031798256,0,1.46634676382229,-0.0707325938719614,-0.509165893166965,1,0
-0.282367690594322,0,-1.83795976664176,-0.4836446096462221,-0.30130076620003904,1,1
0.910594031798256,0,-0.598844817717741,-0.39516346340888103,-0.508693472423858,1,0
-1.4753294129869,1,0.22723181489827202,-1.1964093987803601,1.04509835165391,1,1
0.910594031798256,0,0.9844687281296172,1.57108423075427,-0.505858947965218,1,1
-0.282367690594322,1,0.29607153428294,-0.5475476597065251,-0.0414693574913824,1,1
-0.282367690594322,1,-0.805363975871744,-0.822822336889365,-0.40995753711456895,1,1
-0.282367690594322,0,0.0207126567442691,-0.542632040471117,-0.40995753711456895,1,0
0.910594031798256,1,-1.35608173094909,-0.139551263167672,-0.19925788568900302,1,0
0.910594031798256,0,-0.598844817717741,0.9762943032699141,-0.50948147022336,1,0
0.910594031798256,0,-0.0481270626403986,-0.37550098646724894,-0.506803789451432,1,0
0.910594031798256,1,-0.116966782025066,-0.0215764015178827,-0.383501975500596,1,0
0.910594031798256,0,-0.805363975871744,0.6027072413789171,-0.27366415272829997,1,0
-0.282367690594322,1,-0.116966782025066,-1.1570844448971,-0.164298750699111,1,1
-0.282367690594322,1,-0.736524256487076,-0.812991098418549,-0.164298750699111,1,1
0.910594031798256,0,0.158392095513605,1.51701241916478,-0.503496844249685,1,1
-1.4753294129869,0,-0.116966782025066,-1.6338995107316598,-0.153905494350765,1,1
-0.282367690594322,1,0.846789289360282,1.4334468921628503,-0.164298750699111,1,1
0.910594031798256,0,-0.8742036952564121,1.58091546922508,-0.520976411744631,1,0
-1.4753294129869,0,1.39750704443762,-1.29472178348852,0.400716458056441,1,0
-1.4753294129869,1,-1.08072285341041,-1.48643093366943,1.6120032433818898,1,1
0.910594031798256,1,-0.598844817717741,1.67431223469783,-0.00603780175838376,1,0
-0.282367690594322,1,-0.39232565956373705,-0.4836446096462221,-0.30130076620003904,1,1
-1.4753294129869,0,2.3612631158229704,-1.18166254107414,4.31424989395192,1,0
-0.282367690594322,0,0.0895523761289369,1.04019735333022,-0.457199611425234,1,0
-0.282367690594322,1,1.05330844751429,1.15817221498001,-0.15957454326804502,1,1
0.910594031798256,0,-0.6676845371024079,-0.149382501638487,-0.4760964411495,1,0
0.910594031798256,0,-0.32348594017907,-0.0363232592241063,-0.508693472423858,1,0
-0.282367690594322,1,-0.116966782025066,-1.07843453713057,-0.40995753711456895,1,1
-1.4753294129869,0,-1.7691200472570903,-0.228032409405013,0.8912460330878539,1,1
-0.282367690594322,1,-1.14956257279508,-0.8523160523018121,-0.28712814390684,1,1
-1.4753294129869,0,0.29607153428294,-1.42744350284453,-0.153905494350765,1,1
0.910594031798256,1,-1.70028032787242,-0.695016236768761,-0.291695507651195,1,1
-1.4753294129869,0,1.53518648320696,-1.4520215990215701,-0.0792630169399144,1,1
-0.282367690594322,0,0.433750973052276,1.1090160226259298,-0.13122929868164598,1,0
-1.4753294129869,0,0.0207126567442691,-1.54050274525891,-0.13122929868164598,1,0
-1.4753294129869,0,1.32866732505296,-1.23573435266363,1.02817057158691,1,1
0.910594031798256,0,-0.0481270626403986,0.214373321781695,-0.506410735393167,1,1
-1.4753294129869,0,2.43010283520764,-1.2898061642531102,-0.153905494350765,1,0
-0.282367690594322,1,1.39750704443762,1.1630878342154098,-0.457199611425234,1,1
-1.4753294129869,0,1.2598276056682902,-1.17674692183873,-0.153905494350765,1,1
0.910594031798256,0,0.29607153428294,0.46015428355208793,-0.503496844249685,1,0
-1.4753294129869,0,1.19098788628362,-1.6191526530254399,0.0719116208542133,1,0
-0.282367690594322,0,1.2598276056682902,-1.05385644095353,-0.40995753711456895,1,0
0.910594031798256,0,0.5714304118216109,1.4924343229877401,-0.522393673973951,1,0
-1.4753294129869,0,1.8105453607456299,-1.4323591220799399,-0.153905494350765,1,0
0.910594031798256,1,-1.99284913525726,-0.695016236768761,-0.291695507651195,1,1
0.910594031798256,0,0.5714304118216109,-0.35583850952561796,-0.49192253604357206,1,0
-0.282367690594322,1,0.22723181489827202,1.1090160226259298,-0.13122929868164598,1,1
-0.282367690594322,1,-0.46116537894840504,1.4383625113982499,-0.394996917021867,1,1
0.910594031798256,1,-0.5300050983330731,0.853403822384718,-0.46971876111755995,1,0
-0.282367690594322,0,0.29607153428294,-0.40991032111510406,-0.258782899320441,1,0
0.910594031798256,0,-0.0481270626403986,-0.10022630928440901,-0.522473040658793,1,0
0.910594031798256,0,-0.5300050983330731,0.371673137314747,-0.513497046539767,1,0
0.910594031798256,1,-1.90679948602643,-0.41482594035051207,-0.423421528293108,1,1
0.910594031798256,0,-1.42492145033375,1.13359411880297,0.230644990538047,1,0
0.910594031798256,0,1.39750704443762,0.961547445563691,-0.503496844249685,1,0
0.910594031798256,1,2.2924233964383,0.75509143767656,-0.474442968548626,1,1
-1.4753294129869,0,-0.32348594017907,-1.33404673737178,1.0654918102923399,1,1
-1.4753294129869,1,0.36491125366760796,-1.19149377954496,1.04509835165391,1,1
-1.4753294129869,0,1.94822479951497,-1.3487935950780099,-0.0943804807193271,1,0
0.910594031798256,0,0.0207126567442691,0.892728776267981,-0.503496844249685,1,0
0.910594031798256,0,-1.42492145033375,1.11393164186133,-0.355156730914197,1,1
0.910594031798256,0,-0.598844817717741,1.5415905153418201,-0.518614308029098,1,0
-1.4753294129869,0,1.74170564136096,-1.44710597978616,-0.0792630169399144,1,0
-1.4753294129869,0,2.84314115151565,1.31547203051306,0.279856114505981,1,0
0.910594031798256,0,-0.598844817717741,0.897644395503389,-0.503496844249685,1,0
-1.4753294129869,1,1.67286592197629,0.583044764437285,0.82337617945018,1,1
-1.4753294129869,1,-0.32348594017907,-1.4667684567278,2.2081982211824798,1,0
0.910594031798256,0,-0.39232565956373705,0.32743256419607597,-0.508300418365594,1,0
0.910594031798256,0,-0.8742036952564121,-0.365669747996433,-0.49192253604357206,1,0
0.910594031798256,1,-0.598844817717741,0.47981676049371996,-0.509165893166965,1,0
0.910594031798256,1,0.502590692436943,0.760007056911968,-0.474442968548626,1,0
-1.4753294129869,1,-0.9430434146410791,-1.6486463684378898,0.978959447618979,1,1
-1.4753294129869,0,-0.805363975871744,1.35479698439632,1.4022484334425402,1,0
-0.282367690594322,1,0.22723181489827202,-0.763834906064471,-0.164298750699111,1,1
0.910594031798256,0,-0.116966782025066,1.0156192571531801,-0.22996523399093502,1,0
0.910594031798256,0,-0.25464622079440197,-1.25539682960526,0.41197518920615894,1,1
0.910594031798256,0,-0.0481270626403986,0.705935245322482,-0.509165893166965,1,1
-1.4753294129869,0,0.433750973052276,1.18766593039245,-0.158865912153385,1,1
-1.4753294129869,1,1.67286592197629,1.29580955357143,0.466855362091372,1,1
0.910594031798256,0,-0.39232565956373705,0.10131407936731401,-0.5139694672828731,1,0
-1.4753294129869,0,1.19098788628362,0.592876002908101,-0.0127310588467187,1,0
-0.282367690594322,1,0.29607153428294,1.10410040339052,-0.457199611425234,1,1
-0.282367690594322,1,0.433750973052276,-1.1079282525430199,-0.164298750699111,1,1
0.910594031798256,0,0.158392095513605,0.224204560252511,-0.506410735393167,1,0
-1.4753294129869,1,0.0207126567442691,-1.3192998796655602,1.1112372556888401,1,1
0.910594031798256,0,-0.5300050983330731,0.26844513337118103,-0.506410735393167,1,0
-1.4753294129869,1,0.9844687281296172,-1.6142370337900298,0.440006746419135,1,1
0.910594031798256,0,0.74352971028328,0.5437198105540221,-0.509165893166965,1,0
-0.282367690594322,1,1.39750704443762,1.6595653769916103,-0.457199611425234,1,1
0.910594031798256,0,0.640270131206279,-0.41974155958591997,-0.505858947965218,1,0
-0.282367690594322,0,-0.46116537894840504,-0.49347584811703793,-0.4383027817009679,1,0
-0.282367690594322,1,-1.90679948602643,-0.763834906064471,-0.164298750699111,1,1
0.910594031798256,0,-0.8742036952564121,-0.616366329002235,-0.519007362087363,1,0
0.910594031798256,1,0.0207126567442691,-0.370585367231841,-0.49192253604357206,1,0
-0.282367690594322,1,-1.5626008891030903,1.15817221498001,-0.15957454326804502,1,1
-1.4753294129869,0,1.05330844751429,-1.5454183644943202,-0.153905494350765,1,0
-1.4753294129869,1,0.0207126567442691,1.36954384210254,1.3554787798749799,1,1
-1.4753294129869,1,-0.5300050983330731,-1.2799749257823,0.279776747821139,1,1
-1.4753294129869,1,0.433750973052276,1.6939747116394601,0.6860585868928571,1,1
0.910594031798256,1,-1.42492145033375,-0.011745163047066999,-0.0646179739036083,1,0
0.910594031798256,1,-1.2872420115644199,-0.011745163047066999,-0.0646179739036083,1,0
-0.282367690594322,0,0.158392095513605,-0.5033070865878541,-0.164298750699111,1,1
-1.4753294129869,0,1.39750704443762,1.36954384210254,1.3554787798749799,1,0
-1.4753294129869,0,2.3612631158229704,0.8140788685014549,-0.164298750699111,1,0
-0.282367690594322,1,-0.736524256487076,-0.5033070865878541,-0.164298750699111,1,1
0.910594031798256,0,0.22723181489827202,0.430660568139641,-0.267758893439467,1,0
-0.282367690594322,0,-1.4937611697184199,1.0942691649196998,0.0388421688367479,1,1
-1.4753294129869,0,-0.8742036952564121,-1.24064997189903,1.4397265158346702,1,1
-0.282367690594322,0,-0.18580650140973395,-0.921134721597523,-0.164298750699111,1,0
0.910594031798256,0,-0.5300050983330731,-0.808075479183141,-0.5190867287722051,1,1
0.910594031798256,1,-0.5300050983330731,-0.00191392457625122,-0.508693472423858,1,1
-1.4753294129869,0,2.2235836770536404,-1.39303416819668,-0.153905494350765,1,0
-1.4753294129869,1,1.2598276056682902,-1.36845607201964,0.0926981335509059,1,1
-1.4753294129869,1,0.640270131206279,-1.64373074920248,0.8495161640077579,1,1
0.910594031798256,1,0.433750973052276,-0.17396059781552697,-0.32681148632779805,1,1
0.910594031798256,0,0.709109850590947,0.263529514135774,-0.506410735393167,1,0
-0.282367690594322,0,-0.116966782025066,-1.1423375871908799,-0.40050912225243607,1,0
0.910594031798256,0,-0.39232565956373705,0.9025600147387959,-0.19925788568900302,1,0
0.910594031798256,0,-0.736524256487076,0.0816516024256825,-0.506410735393167,1,0
0.910594031798256,1,-0.0481270626403986,0.293023229548221,-0.257365637091121,1,0
0.910594031798256,0,0.158392095513605,0.391335614256378,-0.5071968435096961,1,1
-0.282367690594322,0,2.2235836770536404,1.4187000344566203,-0.457199611425234,1,1
-1.4753294129869,1,1.6040262025916299,-1.35370921431341,0.317177353211406,1,1
-1.4753294129869,0,0.433750973052276,1.19258154962786,-0.15697622918095802,1,1
0.910594031798256,0,-0.9430434146410791,0.907475633974204,-0.503496844249685,1,0
0.910594031798256,0,-0.736524256487076,0.415913710433418,-0.38161229252816997,1,0
-0.282367690594322,1,0.29607153428294,-0.945712817774562,-0.40995753711456895,1,1
-1.4753294129869,1,0.640270131206279,-1.29472178348852,0.400716458056441,1,1
0.910594031798256,0,0.158392095513605,1.60057794616671,-0.505858947965218,1,1
-0.282367690594322,1,-0.32348594017907,-0.99486901012864,-0.0887114318020473,1,1
-1.4753294129869,1,0.640270131206279,-1.24064997189903,1.4397265158346702,1,1
-0.282367690594322,0,1.67286592197629,-0.537716421235709,-0.164298750699111,1,0
-1.4753294129869,0,0.433750973052276,-1.3143842604301499,0.10261896915614599,1,0
-1.4753294129869,1,-0.805363975871744,-1.64373074920248,0.8495161640077579,1,1
-0.282367690594322,0,1.19098788628362,-1.01453148707027,-0.3721638776660371,1,0
-1.4753294129869,0,2.0859042382843,-1.2848905450177,0.841012590631838,1,1
0.910594031798256,0,-0.5300050983330731,-1.26031244884067,-0.503496844249685,1,0
0.910594031798256,0,0.36491125366760796,1.57599984998967,-0.520976411744631,1,0
-1.4753294129869,1,1.53518648320696,0.583044764437285,0.82337617945018,1,1
0.910594031798256,0,1.19098788628362,0.9664630647990992,-0.518614308029098,1,0
-0.282367690594322,0,0.502590692436943,1.4285312729274398,-0.164298750699111,1,0
0.910594031798256,0,0.433750973052276,-0.139551263167672,-0.19925788568900302,1,0
0.910594031798256,0,1.32866732505296,1.17291907268623,-0.655616323530026,1,0
-1.4753294129869,0,1.32866732505296,1.22207526504031,0.42016507520865604,1,1
-0.282367690594322,1,-0.39232565956373705,-0.9506284370099699,-0.145401920974845,1,1
0.910594031798256,0,0.9844687281296172,0.465069902787496,-0.503496844249685,1,0
