Pclass,Sex,Age,Ticket,Fare,offset,survived
-1.4753294129869,0,0.36491125366760796,-1.60440579531922,-0.153905494350765,1,1
0.910594031798256,0,0.433750973052276,0.297938848783629,-0.36177062131769,1,0
0.910594031798256,0,0.0207126567442691,0.24386703719414202,-0.506410735393167,1,0
-1.4753294129869,0,-0.18580650140973395,-1.40286540666749,-0.0792630169399144,1,1
-0.282367690594322,1,-0.5300050983330731,1.44327813063366,0.13009873894117302,1,1
-1.4753294129869,1,0.709109850590947,1.24173774198194,2.2443384080301403,1,1
0.910594031798256,1,0.640270131206279,-0.011745163047066999,-0.0646179739036083,1,0
0.910594031798256,0,0.36491125366760796,0.469985522022904,-0.503496844249685,1,0
-0.282367690594322,1,-0.39232565956373705,-1.12759072948465,0.572677608547261,1,1
0.910594031798256,0,0.29607153428294,-0.0215764015178827,-0.383501975500596,1,0
0.910594031798256,1,-0.25464622079440197,0.98612554174073,-0.35137736496934396,1,0
-0.282367690594322,1,-1.7691200472570903,-1.08826577560139,0.0813600357163463,1,1
-0.282367690594322,0,-0.25464622079440197,-0.40499470187969605,-0.457199611425234,1,0
0.910594031798256,0,-0.18580650140973395,-0.724509952181208,-0.382477767329541,1,0
-1.4753294129869,0,0.846789289360282,-1.37337169125505,0.33749144516499197,1,1
0.910594031798256,0,-0.6676845371024079,-0.729425571416616,-0.358148099059549,1,1
0.910594031798256,0,-0.598844817717741,0.31760132572526,-0.5071968435096961,1,0
0.910594031798256,0,-0.598844817717741,0.7845851530890079,-0.35137736496934396,1,0
-1.4753294129869,0,2.1547439576689698,0.587960383672693,-0.0448556693779709,1,0
-0.282367690594322,0,1.8793850801303,-1.13742196795547,-0.422240476435341,1,0
-1.4753294129869,1,-0.598844817717741,-1.29963740272393,0.817548397163217,1,1
0.910594031798256,0,-0.25464622079440197,0.165217129427616,-0.506410735393167,1,0
-1.4753294129869,0,3.4626986259776604,-0.577041375118972,-0.0887114318020473,1,1
0.910594031798256,0,1.46634676382229,0.0472422677778275,-0.522314307289109,1,0
-1.4753294129869,0,0.158392095513605,-1.3045530219593402,-0.0792630169399144,1,1
0.910594031798256,1,-1.42492145033375,0.00791731389456452,-0.128394774223006,1,0
-0.282367690594322,1,-0.116966782025066,-1.00961586783486,-0.40995753711456895,1,1
0.910594031798256,0,0.158392095513605,1.61532480387294,-0.505858947965218,1,0
-0.282367690594322,0,0.0895523761289369,1.08443792644889,-0.15957454326804502,1,0
0.910594031798256,1,0.7779495699756139,-0.4246571788213279,0.0943516061517791,1,0
0.910594031798256,0,-0.6676845371024079,0.36184189884393103,-0.5071968435096961,1,0
-1.4753294129869,1,-0.39232565956373705,1.20732840733408,0.653933976361605,1,1
0.910594031798256,1,-1.90679948602643,0.00791731389456452,-0.128394774223006,1,0
0.910594031798256,1,-1.99284913525726,-0.695016236768761,-0.291695507651195,1,1
-1.4753294129869,0,1.2598276056682902,1.23682212274653,0.794322303749122,1,1
0.910594031798256,0,-0.736524256487076,0.18487960636924802,-0.506410735393167,1,0
-1.4753294129869,0,1.8105453607456299,-1.30946864119474,0.0152211316814154,1,1
0.910594031798256,1,-0.46116537894840504,1.1385097380383702,-0.512945259111818,1,1
-0.282367690594322,1,-0.805363975871744,-1.07351891789517,-0.220989239871909,1,1
0.910594031798256,0,-0.598844817717741,0.8681506800909409,-0.496253689416374,1,0
0.910594031798256,1,-0.805363975871744,0.5093104759061671,-0.528062722891231,1,0
-0.282367690594322,0,-0.39232565956373705,1.4039531767503999,0.7333006612035219,1,0
0.910594031798256,1,0.158392095513605,0.48964799896453604,-0.362715462803904,1,0
-0.282367690594322,0,-0.46116537894840504,-0.463982132704591,-0.40995753711456895,1,0
-1.4753294129869,0,1.94822479951497,0.39625123349178604,1.4849220634862,1,0
-1.4753294129869,0,1.39750704443762,1.3253032689838702,1.86994496911812,1,1
0.910594031798256,0,0.709109850590947,-0.803159859947734,-0.5190867287722051,1,0
-1.4753294129869,0,1.19098788628362,0.7895007723244158,-0.172093692960371,1,0
0.910594031798256,0,0.433750973052276,0.106229698602722,-0.5139694672828731,1,0
0.910594031798256,0,-0.6676845371024079,1.59566232693131,-0.505858947965218,1,1
-0.282367690594322,0,0.158392095513605,1.4039531767503999,0.7333006612035219,1,0
-0.282367690594322,0,-0.32348594017907,-1.0440252024827201,-0.40995753711456895,1,0
0.910594031798256,0,0.91562900874495,0.951716207092875,-0.503496844249685,1,0
-0.282367690594322,1,0.709109850590947,-0.46889775193999894,0.0813600357163463,1,1
-1.4753294129869,0,0.0895523761289369,1.1483409765091899,0.32701882213180394,1,0
-0.282367690594322,0,2.77430143213098,1.05494421103644,-0.457199611425234,1,0
-0.282367690594322,0,0.0895523761289369,-0.9358815793037459,-0.40995753711456895,1,1
0.910594031798256,0,-0.805363975871744,0.302854468019037,-0.508693472423858,1,0
0.910594031798256,0,-0.357905799871403,-0.203454313227974,-0.503496844249685,1,0
0.910594031798256,1,-0.805363975871744,0.774753914618192,-0.46963939443271796,1,1
0.910594031798256,1,0.91562900874495,1.13359411880297,0.230644990538047,1,0
-1.4753294129869,0,0.433750973052276,1.3400501266901002,9.02578133163937,1,1
-1.4753294129869,0,-0.18580650140973395,1.23682212274653,0.794322303749122,1,1
0.910594031798256,0,-0.6676845371024079,0.809163249266047,-0.48129306932367294,1,0
0.910594031798256,0,-1.08072285341041,1.13359411880297,0.230644990538047,1,0
-0.282367690594322,0,2.0859042382843,-0.46889775193999894,0.0813600357163463,1,0
-0.282367690594322,0,-0.32348594017907,1.44327813063366,0.13009873894117302,1,0
0.910594031798256,0,-1.08072285341041,-0.4246571788213279,0.0943516061517791,1,0
0.910594031798256,0,-0.736524256487076,0.17996398713384,-0.46342044777046204,1,0
0.910594031798256,0,-0.805363975871744,0.332348183431484,-0.508300418365594,1,0
-1.4753294129869,1,-1.01188313402575,-0.955544056245378,3.3379924283220297,1,1
-1.4753294129869,0,0.0895523761289369,-1.21115625648659,0.421502970753134,1,1
0.910594031798256,1,-1.7691200472570903,0.283191991077405,-0.40208322816846703,1,1
0.910594031798256,0,-0.32348594017907,-0.665522521356313,-0.5190867287722051,1,0
-1.4753294129869,0,2.0859042382843,-1.4126966451383103,-0.153905494350765,1,0
-0.282367690594322,0,1.53518648320696,-0.8818097677142601,-0.40050912225243607,1,0
0.910594031798256,0,0.9844687281296172,0.440491806610457,-0.503496844249685,1,0
-1.4753294129869,0,1.32866732505296,-1.24064997189903,1.4397265158346702,1,0
0.910594031798256,0,0.846789289360282,0.0521578870132353,-0.511055576139392,1,0
-1.4753294129869,1,-0.805363975871744,1.3498813651609098,3.64388485948359,1,1
-1.4753294129869,0,0.36491125366760796,1.19749716886327,-0.158865912153385,1,1
0.910594031798256,1,-0.805363975871744,-0.611450709766827,-0.382477767329541,1,0
0.910594031798256,0,-0.32348594017907,0.558466668260246,-0.509322736853676,1,0
0.910594031798256,0,-0.25464622079440197,0.307770087254444,-0.5071968435096961,1,0
-0.282367690594322,0,0.640270131206279,-0.812991098418549,-0.164298750699111,1,0
-0.282367690594322,1,1.05330844751429,-1.1177594910138402,-0.40050912225243607,1,1
-1.4753294129869,0,0.846789289360282,1.20241278809868,-0.158865912153385,1,1
-1.4753294129869,1,-0.5300050983330731,-1.4667684567278,2.2081982211824798,1,1
-1.4753294129869,1,-0.39232565956373705,1.21224402656949,0.279856114505981,1,1
-1.4753294129869,0,1.2598276056682902,-1.16200006413251,0.32701882213180394,1,1
0.910594031798256,0,-0.0481270626403986,0.838656964678494,-0.47641201820589507,1,0
-0.282367690594322,0,1.53518648320696,-0.842484813830997,-0.40995753711456895,1,0
0.910594031798256,0,-0.736524256487076,0.0619891254840511,-0.511055576139392,1,0
-1.4753294129869,1,0.5714304118216109,1.3498813651609098,3.64388485948359,1,1
-0.282367690594322,1,-0.18580650140973395,-0.208369932463382,-0.457199611425234,1,1
0.910594031798256,0,0.22723181489827202,-0.0805638323427771,-0.508693472423858,1,0
-0.282367690594322,1,-1.6314406084877602,-0.8867253869496671,-0.0320209426292495,1,1
0.910594031798256,0,-0.8742036952564121,0.35692627960852297,-0.522314307289109,1,0
-0.282367690594322,0,0.29607153428294,-1.3291311181363799,-0.40995753711456895,1,0
-0.282367690594322,0,1.39750704443762,-0.85723167153722,-0.40995753711456895,1,0
-1.4753294129869,0,-0.18580650140973395,-1.39794978743209,0.34780533482849607,1,1
0.910594031798256,0,-0.6676845371024079,-0.341091651819394,-0.49192253604357206,1,0
-0.282367690594322,1,0.0207126567442691,-0.40991032111510406,-0.258782899320441,1,1
-0.282367690594322,0,-0.32348594017907,-1.0243627255410899,-0.164298750699111,1,0
0.910594031798256,1,-0.32348594017907,1.6300716615791597,-0.505858947965218,1,0
-1.4753294129869,1,-0.0481270626403986,-0.955544056245378,3.3379924283220297,1,1
0.910594031798256,0,-1.2872420115644199,-0.5868726135897869,-0.30059213508537896,1,0
-0.282367690594322,0,-0.46116537894840504,-0.5278851827648929,-0.40995753711456895,1,0
-0.282367690594322,0,-0.46116537894840504,-1.06368767942435,-0.40995753711456895,1,0
0.910594031798256,0,-0.0825469223327325,0.7845851530890079,-0.35137736496934396,1,0
0.910594031798256,1,1.2598276056682902,1.67431223469783,-0.00603780175838376,1,0
-1.4753294129869,0,0.36491125366760796,1.3400501266901002,9.02578133163937,1,1
-1.4753294129869,0,0.433750973052276,-1.20132501801577,0.834398700228345,1,0
-1.4753294129869,1,-0.598844817717741,1.3105564112776498,4.30243937537425,1,1
0.910594031798256,0,-0.39232565956373705,0.696104006851666,-0.35137736496934396,1,0
0.910594031798256,0,0.0895523761289369,1.60549356540212,-0.505858947965218,1,1
-1.4753294129869,0,2.77430143213098,1.6939747116394601,0.6860585868928571,1,0
0.910594031798256,0,-0.9430434146410791,1.0598598302718498,-0.27295552161364,1,0
-0.282367690594322,1,0.0207126567442691,-0.8375691945955891,-0.40995753711456895,1,1
-1.4753294129869,0,-0.736524256487076,-1.4765996951986102,0.34780533482849607,1,0
0.910594031798256,0,0.0895523761289369,-0.23786364787582898,-0.509165893166965,1,0
-0.282367690594322,1,-1.7691200472570903,-0.498391467352446,-0.220989239871909,1,1
0.910594031798256,0,-1.6314406084877602,0.740344579970337,-0.419878372719808,1,1
0.910594031798256,0,0.22723181489827202,-0.11497316699063198,-0.4760964411495,1,0
0.910594031798256,0,-0.46116537894840504,0.0767359831902747,-0.506410735393167,1,0
-0.282367690594322,1,1.2598276056682902,-1.12759072948465,0.572677608547261,1,1
-0.282367690594322,0,-1.9983563128080402,-0.8326535753601809,-0.38161229252816997,1,1
0.910594031798256,0,-0.116966782025066,0.337263802666892,-0.508300418365594,1,0
-0.282367690594322,0,-0.805363975871744,-0.478728990410814,-0.4383027817009679,1,0
0.910594031798256,0,0.29607153428294,0.435576187375049,-0.503496844249685,1,0
-1.4753294129869,1,0.22723181489827202,-1.6486463684378898,0.978959447618979,1,1
0.910594031798256,0,0.7779495699756139,1.5268436576356,-0.520976411744631,1,0
0.910594031798256,0,-0.6676845371024079,-0.709763094474984,-0.519007362087363,1,1
-1.4753294129869,1,0.433750973052276,-1.48643093366943,1.6120032433818898,1,1
0.910594031798256,0,-0.9430434146410791,-0.0412388784595142,-0.508693472423858,1,0
-1.4753294129869,1,1.46634676382229,-1.29963740272393,0.817548397163217,1,1
0.910594031798256,1,0.055132516436602996,0.494563618199943,-0.509165893166965,1,0
0.910594031798256,0,0.158392095513605,0.8632350608555329,-0.49759158496085204,1,0
0.910594031798256,0,-0.39232565956373705,-0.110057547755224,-0.4760964411495,1,0
0.910594031798256,0,1.2598276056682902,0.352010660373115,-0.5071968435096961,1,0
-0.282367690594322,1,1.8793850801303,1.3941219382795802,-0.457199611425234,1,0
-0.282367690594322,1,1.67286592197629,-0.48856022888163,-0.220989239871909,1,1
0.910594031798256,0,-0.805363975871744,-0.0264920207532906,-0.509165893166965,1,0
0.910594031798256,1,-1.70028032787242,0.474901141258312,-0.419878372719808,1,1
-1.4753294129869,1,0.91562900874495,-0.955544056245378,3.3379924283220297,1,1
0.910594031798256,1,-1.14956257279508,-0.6261975674730501,-0.519007362087363,1,1
-1.4753294129869,1,-0.8742036952564121,-1.21115625648659,0.421502970753134,1,1
-1.4753294129869,0,-0.0481270626403986,-1.5208402683172801,-0.0887114318020473,1,0
0.910594031798256,0,-0.32348594017907,1.51209679992937,-0.522393673973951,1,0
0.910594031798256,0,-0.32348594017907,0.681357149145442,-0.518614308029098,1,0
0.910594031798256,1,-0.805363975871744,-0.45415089423377497,-0.5139694672828731,1,1
0.910594031798256,0,-1.4937611697184199,0.71085086455789,-0.10524615781077999,1,0
0.910594031798256,0,-1.9756392054111,1.0451129725656199,-0.26681405195325403,1,1
-1.4753294129869,0,1.12214816689895,1.26140021892357,0.841012590631838,1,0
-0.282367690594322,0,-0.9430434146410791,-0.9653752947161929,-0.164298750699111,1,0
0.910594031798256,0,-0.32348594017907,0.0718203639548668,-0.506410735393167,1,0
-0.282367690594322,0,0.640270131206279,-0.552463278941932,-0.40995753711456895,1,0
-1.4753294129869,1,1.32866732505296,-1.2209874949574,-0.16563664624358898,1,1
0.910594031798256,1,0.0895523761289369,0.23403579872332603,-0.49152948198530705,1,1
0.910594031798256,0,0.0207126567442691,-0.636028805943866,-0.519007362087363,1,0
0.910594031798256,1,0.0207126567442691,-0.139551263167672,-0.19925788568900302,1,0
-0.282367690594322,0,0.29607153428294,-0.842484813830997,-0.40995753711456895,1,0
-0.282367690594322,1,0.0895523761289369,1.08443792644889,-0.15957454326804502,1,1
-1.4753294129869,0,-1.2872420115644199,-1.48643093366943,1.6120032433818898,1,1
0.910594031798256,0,-2.0155662426542,-0.793328621476918,-0.49467769381737003,1,1
0.910594031798256,0,-0.18580650140973395,0.0128329331299724,-0.523810936203271,1,1
0.910594031798256,0,0.0895523761289369,-0.0756482131073692,-0.508693472423858,1,0
-1.4753294129869,0,0.640270131206279,-1.58965893761299,-0.655616323530026,1,0
0.910594031798256,1,-0.805363975871744,0.00300169465915665,-0.508693472423858,1,0
-0.282367690594322,0,0.640270131206279,-0.8916410061850749,-0.40995753711456895,1,0
-1.4753294129869,1,0.22723181489827202,-1.39794978743209,0.34780533482849607,1,1
0.910594031798256,0,-0.25464622079440197,0.0177485523653803,-0.5065675790798779,1,0
0.910594031798256,0,0.640270131206279,0.9025600147387959,-0.19925788568900302,1,0
-0.282367690594322,0,0.36491125366760796,-0.55737889817734,-0.457199611425234,1,0
0.910594031798256,1,-1.6314406084877602,-0.011745163047066999,-0.0646179739036083,1,0
0.910594031798256,0,0.055132516436602996,0.45032304508127297,-0.503496844249685,1,0
0.910594031798256,1,-0.46116537894840504,1.64973413852079,-0.505858947965218,1,0
-0.282367690594322,0,0.0895523761289369,1.38920631904418,0.0436457429526562,1,0
0.910594031798256,0,0.91562900874495,1.02053487638859,-0.5337317718085111,1,0
0.910594031798256,0,-1.35608173094909,0.00791731389456452,-0.128394774223006,1,0
-1.4753294129869,1,1.53518648320696,-1.3192998796655602,1.1112372556888401,1,1
0.910594031798256,0,-0.18580650140973395,-0.32634479411316997,-0.49192253604357206,1,1
-1.4753294129869,0,0.5714304118216109,-1.17183130260332,-0.655616323530026,1,0
0.910594031798256,1,-0.18580650140973395,0.740344579970337,-0.419878372719808,1,1
0.910594031798256,0,-1.90679948602643,-0.4246571788213279,0.0943516061517791,1,0
-0.282367690594322,0,-1.9756392054111,1.38920631904418,0.0436457429526562,1,1
-1.4753294129869,1,2.2235836770536404,-1.4913465529048402,0.8561300544112509,1,1
0.910594031798256,1,-1.01188313402575,-0.724509952181208,-0.382477767329541,1,1
-0.282367690594322,0,-1.98734195770649,-0.4836446096462221,-0.30130076620003904,1,1
0.910594031798256,0,-0.46116537894840504,0.0324954100716039,-0.5071968435096961,1,0
0.910594031798256,0,-0.805363975871744,-1.12267511024924,-0.49877263681861894,1,0
-1.4753294129869,1,0.640270131206279,1.3449657459255,0.9158119117294,1,1
0.910594031798256,0,-0.598844817717741,-0.331260413348578,-0.49192253604357206,1,0
0.910594031798256,0,0.158392095513605,-1.25539682960526,0.41197518920615894,1,1
0.910594031798256,0,-0.6676845371024079,1.531759276871,-0.505858947965218,1,0
-0.282367690594322,0,-0.9430434146410791,1.3941219382795802,-0.457199611425234,1,0
-1.4753294129869,1,0.0207126567442691,-1.41761226437372,-0.0698146020777814,1,1
0.910594031798256,0,0.330491393975274,-0.640944425179274,-0.5339679821800639,1,0
0.910594031798256,0,-0.8742036952564121,-0.35092289029021,-0.49192253604357206,1,0
0.910594031798256,0,0.846789289360282,1.11884726109674,-0.512945259111818,1,0
0.910594031798256,0,0.36491125366760796,0.11606093707353801,-0.506410735393167,1,0
-0.282367690594322,0,-0.116966782025066,-0.8867253869496671,-0.0320209426292495,1,0
0.910594031798256,0,-1.7691200472570903,-0.011745163047066999,-0.0646179739036083,1,0
0.910594031798256,0,3.04966030966965,-0.0903950708135928,-0.508693472423858,1,0
0.910594031798256,1,-1.42492145033375,-0.65077566365009,-0.367519036919812,1,0
-1.4753294129869,1,-0.9430434146410791,1.25648459968816,0.0889187676060527,1,1
-0.282367690594322,1,0.9844687281296172,-0.9407971985391541,-0.164298750699111,1,0
0.910594031798256,1,-0.805363975871744,0.730513341499521,-0.47893096560813897,1,1
-1.4753294129869,1,1.05330844751429,0.5781291452018771,2.45984163357161,1,1
-1.4753294129869,0,1.46634676382229,-1.53558712602351,-0.153905494350765,1,1
0.910594031798256,1,-0.39232565956373705,-0.695016236768761,-0.291695507651195,1,1
0.910594031798256,0,0.7779495699756139,0.312685706489852,-0.38901418073116495,1,0
-0.282367690594322,0,-0.598844817717741,-0.5622945174127479,-0.4383027817009679,1,0
-1.4753294129869,1,1.2598276056682902,-1.21607187572199,-0.16563664624358898,1,1
-0.282367690594322,0,-0.39232565956373705,-1.0587720601889399,-0.40995753711456895,1,0
-0.282367690594322,1,0.846789289360282,-1.0292783447765,-0.40995753711456895,1,1
-0.282367690594322,1,-0.18580650140973395,1.46294060757529,-0.393738388162231,1,1
-1.4753294129869,0,0.0895523761289369,1.2515689804527501,0.298594210860563,1,0
0.910594031798256,0,-1.7691200472570903,0.0423266485424196,-0.445232249160856,1,1
0.910594031798256,0,-0.25464622079440197,0.253698275664958,-0.506410735393167,1,0
-1.4753294129869,1,1.19098788628362,-1.3832029297258601,0.33749144516499197,1,1
-1.4753294129869,0,0.22723181489827202,0.8189944877368629,-0.561132174908696,1,0
0.910594031798256,0,1.19098788628362,-0.159213740109303,-0.485544856011632,1,0
-0.282367690594322,1,-0.116966782025066,1.1778346919216398,-0.202092410147643,1,1
0.910594031798256,1,-1.01188313402575,-0.690100617533353,-0.5190867287722051,1,1
0.910594031798256,0,-0.6676845371024079,0.828825726207678,-0.46956191743084796,1,0
0.910594031798256,0,-0.736524256487076,0.11114531783813,-0.506410735393167,1,0
-1.4753294129869,1,1.8105453607456299,-1.35862483354882,0.9158119117294,1,1
-0.282367690594322,1,-0.32348594017907,-1.08335015636598,-0.164298750699111,1,1
0.910594031798256,0,0.22723181489827202,0.288107610312813,-0.506410735393167,1,0
0.910594031798256,1,-0.5300050983330731,0.8484882031493101,-0.4568840343688379,1,0
-0.282367690594322,0,-0.116966782025066,1.12867849956756,-0.457199611425234,1,0
0.910594031798256,0,-0.32348594017907,1.54650613457723,-0.522393673973951,1,0
0.910594031798256,1,0.640270131206279,0.71085086455789,-0.10524615781077999,1,0
-0.282367690594322,0,-0.18580650140973395,-1.15216882566169,-0.40995753711456895,1,0
-1.4753294129869,1,-0.736524256487076,-1.5798276991421798,-0.0887114318020473,1,1
-1.4753294129869,0,-0.25464622079440197,-1.6093214145546202,-0.0887114318020473,1,1
0.910594031798256,0,0.158392095513605,0.6420321952621789,-0.509165893166965,1,0
